      1 0.000020   -5.58962
      2 0.000040   -5.44985
      3 0.000060   -5.34765
      4 0.000080   -5.26415
      5 0.000100   -5.19239
      6 0.000120   -5.12899
      7 0.000140   -5.07197
      8 0.000160   -5.02002
      9 0.000180   -4.97223
     10 0.000200   -4.92791
     11 0.000220   -4.88655
     12 0.000240   -4.84774
     13 0.000260   -4.81114
     14 0.000280   -4.77650
     15 0.000300   -4.74358
     16 0.000320   -4.71221
     17 0.000340   -4.68222
     18 0.000360   -4.65349
     19 0.000380   -4.62590
     20 0.000400   -4.59934
     21 0.000420   -4.57374
     22 0.000440   -4.54902
     23 0.000460   -4.52510
     24 0.000480   -4.50194
     25 0.000500   -4.47946
     26 0.000520   -4.45764
     27 0.000540   -4.43643
     28 0.000560   -4.41578
     29 0.000580   -4.39566
     30 0.000600   -4.37605
     31 0.000620   -4.35690
     32 0.000640   -4.33820
     33 0.000660   -4.31992
     34 0.000680   -4.30205
     35 0.000700   -4.28455
     36 0.000720   -4.26741
     37 0.000740   -4.25061
     38 0.000760   -4.23414
     39 0.000780   -4.21798
     40 0.000800   -4.20211
     41 0.000820   -4.18653
     42 0.000840   -4.17123
     43 0.000860   -4.15618
     44 0.000880   -4.14139
     45 0.000900   -4.12683
     46 0.000920   -4.11251
     47 0.000940   -4.09841
     48 0.000960   -4.08452
     49 0.000980   -4.07084
     50 0.001000   -4.05736
     51 0.001020   -4.04408
     52 0.001040   -4.03097
     53 0.001060   -4.01805
     54 0.001080   -4.00530
     55 0.001100   -3.99272
     56 0.001120   -3.98030
     57 0.001140   -3.96804
     58 0.001160   -3.95593
     59 0.001180   -3.94397
     60 0.001200   -3.93216
     61 0.001220   -3.92048
     62 0.001240   -3.90895
     63 0.001260   -3.89754
     64 0.001280   -3.88626
     65 0.001300   -3.87511
     66 0.001320   -3.86408
     67 0.001340   -3.85317
     68 0.001360   -3.84238
     69 0.001380   -3.83169
     70 0.001400   -3.82112
     71 0.001420   -3.81066
     72 0.001440   -3.80030
     73 0.001460   -3.79005
     74 0.001480   -3.77989
     75 0.001500   -3.76983
     76 0.001520   -3.75987
     77 0.001540   -3.75000
     78 0.001560   -3.74023
     79 0.001580   -3.73054
     80 0.001600   -3.72094
     81 0.001620   -3.71143
     82 0.001640   -3.70200
     83 0.001660   -3.69265
     84 0.001680   -3.68339
     85 0.001700   -3.67420
     86 0.001720   -3.66509
     87 0.001740   -3.65606
     88 0.001760   -3.64711
     89 0.001780   -3.63822
     90 0.001800   -3.62941
     91 0.001820   -3.62067
     92 0.001840   -3.61200
     93 0.001860   -3.60340
     94 0.001880   -3.59486
     95 0.001900   -3.58639
     96 0.001920   -3.57799
     97 0.001940   -3.56965
     98 0.001960   -3.56137
     99 0.001980   -3.55316
    100 0.002000   -3.54500
    101 0.002020   -3.53690
    102 0.002040   -3.52887
    103 0.002060   -3.52089
    104 0.002080   -3.51297
    105 0.002100   -3.50510
    106 0.002120   -3.49729
    107 0.002140   -3.48953
    108 0.002160   -3.48183
    109 0.002180   -3.47418
    110 0.002200   -3.46658
    111 0.002220   -3.45904
    112 0.002240   -3.45154
    113 0.002260   -3.44410
    114 0.002280   -3.43670
    115 0.002300   -3.42935
    116 0.002320   -3.42205
    117 0.002340   -3.41480
    118 0.002360   -3.40759
    119 0.002380   -3.40043
    120 0.002400   -3.39332
    121 0.002420   -3.38625
    122 0.002440   -3.37922
    123 0.002460   -3.37224
    124 0.002480   -3.36530
    125 0.002500   -3.35840
    126 0.002520   -3.35155
    127 0.002540   -3.34473
    128 0.002560   -3.33796
    129 0.002580   -3.33123
    130 0.002600   -3.32454
    131 0.002620   -3.31789
    132 0.002640   -3.31127
    133 0.002660   -3.30470
    134 0.002680   -3.29816
    135 0.002700   -3.29166
    136 0.002720   -3.28520
    137 0.002740   -3.27878
    138 0.002760   -3.27239
    139 0.002780   -3.26604
    140 0.002800   -3.25973
    141 0.002820   -3.25345
    142 0.002840   -3.24720
    143 0.002860   -3.24099
    144 0.002880   -3.23481
    145 0.002900   -3.22867
    146 0.002920   -3.22256
    147 0.002940   -3.21649
    148 0.002960   -3.21044
    149 0.002980   -3.20443
    150 0.003000   -3.19846
    151 0.003020   -3.19251
    152 0.003040   -3.18660
    153 0.003060   -3.18071
    154 0.003080   -3.17486
    155 0.003100   -3.16904
    156 0.003120   -3.16325
    157 0.003140   -3.15748
    158 0.003160   -3.15175
    159 0.003180   -3.14605
    160 0.003200   -3.14038
    161 0.003220   -3.13473
    162 0.003240   -3.12912
    163 0.003260   -3.12353
    164 0.003280   -3.11797
    165 0.003300   -3.11244
    166 0.003320   -3.10694
    167 0.003340   -3.10146
    168 0.003360   -3.09601
    169 0.003380   -3.09059
    170 0.003400   -3.08520
    171 0.003420   -3.07983
    172 0.003440   -3.07448
    173 0.003460   -3.06917
    174 0.003480   -3.06388
    175 0.003500   -3.05861
    176 0.003520   -3.05337
    177 0.003540   -3.04816
    178 0.003560   -3.04297
    179 0.003580   -3.03780
    180 0.003600   -3.03266
    181 0.003620   -3.02755
    182 0.003640   -3.02245
    183 0.003660   -3.01738
    184 0.003680   -3.01234
    185 0.003700   -3.00732
    186 0.003720   -3.00232
    187 0.003740   -2.99735
    188 0.003760   -2.99239
    189 0.003780   -2.98747
    190 0.003800   -2.98256
    191 0.003820   -2.97767
    192 0.003840   -2.97281
    193 0.003860   -2.96797
    194 0.003880   -2.96316
    195 0.003900   -2.95836
    196 0.003920   -2.95359
    197 0.003940   -2.94883
    198 0.003960   -2.94410
    199 0.003980   -2.93939
    200 0.004000   -2.93470
    201 0.004020   -2.93003
    202 0.004040   -2.92538
    203 0.004060   -2.92076
    204 0.004080   -2.91615
    205 0.004100   -2.91156
    206 0.004120   -2.90700
    207 0.004140   -2.90245
    208 0.004160   -2.89792
    209 0.004180   -2.89341
    210 0.004200   -2.88893
    211 0.004220   -2.88446
    212 0.004240   -2.88001
    213 0.004260   -2.87558
    214 0.004280   -2.87117
    215 0.004300   -2.86677
    216 0.004320   -2.86240
    217 0.004340   -2.85804
    218 0.004360   -2.85371
    219 0.004380   -2.84939
    220 0.004400   -2.84509
    221 0.004420   -2.84081
    222 0.004440   -2.83654
    223 0.004460   -2.83230
    224 0.004480   -2.82807
    225 0.004500   -2.82386
    226 0.004520   -2.81966
    227 0.004540   -2.81549
    228 0.004560   -2.81133
    229 0.004580   -2.80718
    230 0.004600   -2.80306
    231 0.004620   -2.79895
    232 0.004640   -2.79486
    233 0.004660   -2.79079
